Trading Day,Portfolio Value,Daily Return,Total Profit
159,2784.842299999999,-0.00040374263596553854,-215.1577000000011
160,2784.842299999999,-0.00040123491772972776,-215.1577000000011
161,2784.842299999999,-0.00039875815897830966,-215.1577000000011
162,2784.842299999999,-0.00039631178990482313,-215.1577000000011
163,2791.442299999999,-0.0003794442020439681,-208.5577000000012
164,2751.842299999999,-0.00046312159945621344,-248.1577000000011
165,2748.542299999999,-0.0004675557863599419,-251.45770000000084
166,2761.742299999999,-0.0004359982924386478,-238.25770000000102
167,2749.862299999999,-0.00045900801892855166,-250.13770000000113
168,2737.322299999999,-0.0004832755948110462,-262.6777000000011
169,2725.442299999999,-0.0005059622545555152,-274.5577000000012
170,2732.042299999999,-0.0004888418595583622,-267.95770000000084
171,2732.042299999999,-0.00048599975572372056,-267.95770000000084
172,2718.842299999999,-0.0005111185454324651,-281.1577000000011
173,2732.042299999999,-0.00048027874006172804,-267.95770000000084
174,2735.342299999999,-0.00047063207529660946,-264.6577000000011
175,2738.6422999999986,-0.0004611033114507909,-261.3577000000014
176,2741.942299999999,-0.00045169043036257894,-258.0577000000012
177,2758.442299999999,-0.00041534592176673256,-241.5577000000012
178,2741.942299999999,-0.0004464425189078199,-258.0577000000012
179,2745.242299999999,-0.00043727602480311145,-254.75770000000102
180,2745.242299999999,-0.00043486013516331524,-254.75770000000102
181,2723.462299999999,-0.0004760626944362908,-276.5377000000012
182,2701.0222999999987,-0.0005184859140785283,-298.9777000000013
183,2679.242299999999,-0.0005594920425001508,-320.757700000001
184,2705.6422999999986,-0.0005032054255272377,-294.3577000000014
185,2692.442299999999,-0.0005267295559487897,-307.5577000000012
186,2725.442299999999,-0.00045836987882789644,-274.5577000000012
187,2768.342299999999,-0.00037220533487283353,-231.6577000000011
188,2759.7622999999985,-0.0003866345537866433,-240.2377000000015
189,2750.5222999999987,-0.0004022212900153816,-249.47770000000128
190,2741.942299999999,-0.0004164473960332774,-258.0577000000012
191,2722.1422999999986,-0.00045188859980205086,-277.8577000000014
192,2692.442299999999,-0.0005060784226306547,-307.5577000000012
193,2689.1422999999986,-0.0005097875699705271,-310.8577000000014
194,2702.342299999999,-0.0004820008219127347,-297.6577000000011
195,2702.342299999999,-0.000479541634045833,-297.6577000000011
196,2702.342299999999,-0.0004771074125532145,-297.6577000000011
197,2702.342299999999,-0.00047469777915648114,-297.6577000000011
198,2708.942299999999,-0.00046003936980550743,-291.0577000000012
199,2712.242299999999,-0.00045164823480692924,-287.757700000001
200,2758.442299999999,-0.00036465557512496677,-241.5577000000012
201,2755.6966999999986,-0.0003677777968579503,-244.3033000000014
202,2752.9596999999985,-0.0003708587695570972,-247.04030000000148
203,2764.870079999998,-0.0003478330355162535,-235.12992000000213
204,2799.1317999999983,-0.00028568847893177475,-200.8682000000017
205,2848.681799999998,-0.00019837000364446254,-151.31820000000198
206,2685.5117999999984,-0.00047412244170153196,-314.4882000000016
207,2609.2017999999985,-0.000608455700227763,-390.79820000000154
208,2759.251799999998,-0.00033038649223092454,-240.74820000000182
209,2698.1504399999985,-0.00043426168469919027,-301.8495600000015
210,2667.838149999998,-0.0004854475057936727,-332.1618500000018
211,2627.838149999998,-0.0005538813067089316,-372.1618500000018
212,2707.338149999998,-0.000409248038898126,-292.6618500000018
213,2685.897689999998,-0.0004443421486962055,-314.10231000000203
214,2663.434919999998,-0.00048117416765805287,-336.5650800000021
215,2639.1451299999976,-0.0005211674515508139,-360.8548700000024
216,2653.405129999998,-0.0004938659204080275,-346.5948700000022
217,2667.985129999998,-0.00046639485568312084,-332.0148700000018
218,2682.2451299999975,-0.00043985945736688326,-317.7548700000025
219,2708.1551299999974,-0.00039395183220002663,-291.84487000000263
220,2709.840949999998,-0.00038935251361732964,-290.159050000002
