Trading Day,Portfolio Value,Daily Return,Total Profit
162,2526.80335,-0.0010032434470639148,-473.19664999999986
163,2512.79338,-0.0010309342984148467,-487.20661999999993
164,2500.5432799999994,-0.001054232226521259,-499.4567200000006
165,2523.3232799999996,-0.0009930017897152737,-476.6767200000004
166,2546.9332799999997,-0.0009310274775102502,-453.06672000000026
167,2576.64328,-0.0008560510690497161,-423.3567200000002
168,2577.01328,-0.0008501359876879512,-422.9867199999999
169,2577.07824,-0.0008449869084907172,-422.9217600000002
170,2577.71824,-0.0008385931648411938,-422.28175999999985
171,2579.36632,-0.000830000436288439,-420.6336799999999
172,2629.51632,-0.0007128168506503504,-370.4836799999998
173,2603.36632,-0.0007658741946936549,-396.6336799999999
174,2563.4761900000003,-0.0008490550223673026,-436.5238099999997
175,2554.5451,-0.0008640261653439566,-445.4549000000002
176,2543.2660400000004,-0.0008840898085016586,-456.73395999999957
177,2531.63274,-0.000904820527125729,-468.36726
178,2498.07599,-0.0009738158505623426,-501.9240100000002
179,2518.54019,-0.0009228947370364184,-481.45980999999983
180,2537.80729,-0.0008755300908053639,-462.1927099999998
181,2569.56909,-0.0008019532776557556,-430.43091000000004
182,2570.5317,-0.00079552391967751,-429.4683
183,2572.3917,-0.0007872678890924769,-427.6082999999999
184,2574.2517000000003,-0.000779103940987814,-425.74829999999974
185,2583.5517,-0.0007554920899977104,-416.4483
186,2600.1317,-0.0007171337256169702,-399.8683000000001
187,2545.3917,-0.0008253020555316646,-454.6082999999999
188,2508.6517,-0.0008973053663063053,-491.3483000000001
189,2475.5017,-0.0009621314940696282,-524.4983000000002
190,2442.3217,-0.001027268730506598,-557.6783
191,2409.1717,-0.001092611864715212,-590.8283000000001
192,2430.7317,-0.0010405820941961576,-569.2683000000002
193,2431.6817,-0.0010332036874262922,-568.3182999999999
194,2465.1917,-0.0009572355326344094,-534.8083000000001
195,2446.1116999999995,-0.0009918402656299203,-553.8883000000005
196,2435.29851,-0.0010092449477451765,-564.7014899999999
197,2425.0609600000003,-0.001025379151529921,-574.9390399999997
198,2415.10956,-0.0010408474319093424,-584.8904400000001
199,2439.18956,-0.000985790383931557,-560.8104400000002
200,2442.31956,-0.0009745018093780562,-557.6804400000001
201,2596.28956,-0.0006575858186948895,-403.71043999999983
202,2641.29536,-0.0005689540597917957,-358.7046399999999
203,2640.86536,-0.0005669631031647842,-359.1346400000002
204,2635.2486500000005,-0.0005745722807728342,-364.75134999999955
205,2653.9486500000007,-0.0005373359853592746,-346.0513499999993
206,2649.7464600000008,-0.0005423893031132577,-350.25353999999925
207,2648.668760000002,-0.000541737037993647,-351.33123999999816
208,2580.658760000001,-0.0006620016929819416,-419.34123999999883
209,2601.4644500000013,-0.0006204580544847167,-398.5355499999987
